RA	DE	Halpha	RVHalpha	SigmHalpha	[NII]6548	RV[NII]6548	Sigm[NII]6548	[NII]6584	RV[NII]6584	Sigm[NII]6584	[SII]6717	RV[SII]6717	Sigm[SII]6717	[SII]6731	RV[SII]6731	Sigm[SII]6731
198.468	2	-1.20E+01	-311.63 	32.90883882	4.44E+00	-277.63 	53.43068656	1.33E+01	-253.3864026	53.13159832	8.36E+00	-277.20 	 55.77 	-1.73E+00	-303.3105809	55.63215417
197.127	2	2.03E+01	-214.97 	1.96112525	5.12E+00	-248.24 	45.31384073	1.54E+01	-224.1495099	45.05521753	3.50E+01	-269.93 	0	2.66E+00	-296.0507241	0
195.786	2	3.65E+01	-220.09 	0	4.42E+00	-230.66 	49.51225178	1.33E+01	-206.6620228	49.23280834	-9.49E+00	-293.36 	0	-4.13E+00	-319.4336984	0
194.445	2	1.42E+01	-425.19 	30.08327193	5.70E+00	-269.21 	43.29598477	1.71E+01	-245.0069816	43.04726459	-1.77E+01	-222.57 	0	4.06E+00	-248.7948465	0
193.104	2	-3.31E+01	 6.17 	47.20144886	2.78E+00	-74.22 	234.1875203	8.34E+00	-51.05071123	232.9389851	8.62E+00	-240.87 	 46.09 	6.30E+00	-267.055836	45.97834707
191.763	2	2.09E+01	-217.76 	0	5.14E+00	-271.27 	56.65838804	1.54E+01	-247.0562965	56.34299442	1.99E+01	-186.81 	0	1.76E+01	-213.1191086	0
190.422	2	-3.07E+01	 0.73 	63.51738978	3.59E+00	-195.41 	166.4017865	1.08E+01	-171.5959678	165.5122544	-4.03E-01	-179.76 	 20.25 	1.56E+01	-206.0819468	20.17841476
189.081	2	2.19E+01	-220.68 	7.662082458	4.30E+00	-138.08 	289.088283	1.29E+01	-114.5794732	287.548506	1.18E+00	-246.58 	 69.99 	4.42E+00	-272.7568278	69.8217919
187.74	0	2.63E+01	-215.02 	19.00919396	4.94E+00	-149.62 	302.3429199	1.48E+01	-126.0556366	300.7327932	2.03E+01	-396.75 	0	1.55E+01	-422.5860193	0
186.399	0	2.38E+01	-210.91 	16.89341331	4.42E+00	-166.47 	294.071057	1.33E+01	-142.8144785	292.5048348	1.75E+01	-296.49 	0	-1.06E+01	-322.5514283	0
185.058	0	1.25E+02	-221.18 	0	6.85E+00	-254.79 	87.25542502	2.06E+01	-230.6617773	86.78232019	-1.16E+01	-249.31 	 19.80 	-1.07E-02	-275.4737067	19.72770968
183.717	0	3.89E+01	-215.16 	5.266340222	4.03E+00	-124.17 	268.435279	1.21E+01	-100.7352125	267.0050948	1.55E+01	-328.05 	 9.51 	1.49E+01	-354.0405004	9.438954802
182.376	0	4.53E+01	-213.56 	7.662082458	4.88E+00	-111.48 	280.9325467	1.47E+01	-88.12054079	279.4360509	8.74E+00	-209.85 	 57.12 	2.36E+00	-236.1012319	56.98358832
181.035	0	4.72E+01	-211.41 	12.26963325	4.71E+00	-122.61 	292.2803899	1.41E+01	-99.18684126	290.7236715	4.84E+00	-122.04 	 71.34 	1.21E+00	-148.4930215	71.17606795
179.694	0	5.06E+01	-205.79 	7.173302269	4.58E+00	-261.65 	108.9330522	1.37E+01	-237.492827	108.3465227	4.39E+00	-182.35 	0	2.14E+01	-208.7097477	0
178.353	0	5.20E+01	-212.23 	3.67529721	1.10E+01	-215.46 	13.07828634	3.31E+01	-191.5426328	12.94728545	1.80E+01	-182.21 	 18.57 	4.90E+00	-208.5315917	18.49816968
177.012	0	4.90E+01	-211.14 	11.60775385	4.34E+00	-85.48 	299.6570396	1.30E+01	-62.25363269	298.0611692	3.19E+00	-292.11 	 111.34 	5.50E+00	-318.2311454	111.0876771
175.671	0	6.04E+01	-209.45 	10.34342189	4.45E+00	-127.46 	311.8988931	1.33E+01	-104.0141164	310.2380412	1.90E+01	-179.04 	0	-8.09E+00	-205.3693228	0
174.33	0	3.63E+01	-210.27 	11.7674414	3.53E+00	-103.56 	276.1440071	1.06E+01	-80.2420635	274.6729211	1.29E+01	-181.05 	0	2.18E+01	-207.3735778	0
172.989	0	-3.08E+01	-1.96 	64.59454817	3.64E+00	-274.47 	49.63245082	1.09E+01	-250.2441197	49.35240757	7.41E+00	-169.67 	 84.15 	3.68E+00	-196.0161331	83.9555267
171.648	0	4.00E+01	-207.94 	12.5466597	4.81E+00	-235.88 	85.5465926	1.44E+01	-211.8536205	85.08238953	-2.63E+01	 93.52 	0	4.68E+00	66.585803	0
170.307	0	6.26E+01	-207.57 	15.17748757	4.35E+00	-151.73 	268.1043387	1.31E+01	-128.1504919	266.6759104	1.75E+01	-157.57 	 16.62 	-2.11E+00	-183.9460645	16.54994459
168.966	0	6.70E+01	-204.56 	9.15241307	4.32E+00	-153.97 	248.7719386	1.30E+01	-130.3819681	247.4460628	2.16E+01	-178.46 	 8.08 	2.24E+00	-204.7903159	8.000975976
167.625	0	6.82E+01	-208.90 	12.45473016	4.82E+00	-227.50 	59.14319913	1.45E+01	-203.5197399	58.81518936	2.28E+01	-168.96 	 7.76 	1.01E+01	-195.3035091	7.672528216
166.284	0	7.38E+01	-208.67 	9.814800787	4.35E+00	-176.45 	272.5816952	1.31E+01	-152.7422707	271.1295111	-2.19E+00	-304.26 	 42.99 	-6.93E+00	-330.3012141	42.88129061
164.943	0	9.50E+01	-207.02 	8.002397272	4.12E+00	-66.34 	293.4092909	1.24E+01	-43.21777427	291.8465811	1.51E+01	-352.11 	0	-1.67E+01	-378.0470207	0
163.602	0	8.50E+01	-205.74 	8.923732062	8.64E+00	-228.92 	37.62544168	2.59E+01	-204.9314902	37.40407646	6.64E+00	-150.07 	 51.61 	1.20E+01	-176.4635127	51.48475332
162.261	0	9.35E+01	-206.66 	7.218843713	4.67E+00	-95.50 	297.3798488	1.40E+01	-72.22696521	295.7960651	1.78E+01	-163.56 	 3.73 	9.73E+00	-189.9142903	3.582422626
160.92	0	1.15E+02	-205.29 	7.398715457	1.16E+01	-209.19 	16.97697503	3.48E+01	-185.3036075	16.83940717	2.22E+01	-159.18 	0	1.55E+01	-185.5940074	0
159.579	0	9.77E+01	-205.43 	9.15241307	5.77E+00	-233.59 	69.91292151	1.73E+01	-209.576604	69.52974157	1.67E+01	-174.27 	 14.72 	1.16E+01	-200.60365	14.65389785
158.238	0	8.07E+01	-203.46 	14.39617087	6.65E+00	-239.72 	57.91130539	1.99E+01	-215.6790084	57.5895567	2.20E+01	-171.68 	0	1.90E+01	-198.0203881	0
156.897	0	1.04E+02	-203.23 	10.85411678	6.70E+00	-219.67 	80.21906894	2.01E+01	-195.7323433	79.78256814	5.49E+00	-156.81 	 140.75 	8.80E+00	-183.1889015	140.4333818
155.556	0	1.10E+02	-204.56 	11.92577999	5.87E+00	-226.81 	67.74006773	1.76E+01	-202.836635	67.3680722	2.12E+01	-164.54 	 23.45 	9.29E+00	-190.8941483	23.37968068
154.215	0	9.05E+01	-203.10 	16.73610522	5.33E+00	-141.79 	272.3870307	1.60E+01	-118.26824	270.9358795	1.26E+01	-174.18 	0	2.33E+01	-200.514572	0
152.874	0	6.11E+01	-202.91 	15.3148421	7.37E+00	-208.50 	33.92454354	2.21E+01	-184.6205025	33.72052746	-4.93E+00	-271.58 	 25.46 	-2.71E+00	-297.7432061	25.382498
151.533	0	6.63E+01	-202.46 	18.60920715	4.67E+00	-184.10 	254.6128911	1.40E+01	-160.347506	253.2560346	1.22E+01	-188.33 	 24.35 	7.60E+00	-214.6334346	24.27547939
150.192	0	7.82E+01	-207.94 	16.41944412	3.66E+00	-92.67 	275.7741539	1.10E+01	-69.40346468	274.3050304	5.52E+01	-151.46 	0	4.44E+01	-177.8442217	0
148.851	0	1.11E+02	-198.80 	13.93955233	1.17E+01	-202.87 	18.88599665	3.51E+01	-179.0190418	18.74307226	2.25E+01	-166.50 	 12.42 	1.39E+01	-192.8538642	12.35364921
147.51	0	1.22E+02	-196.75 	13.59167583	4.17E+00	-166.10 	233.2333176	1.25E+01	-142.4501559	231.9898417	8.79E+00	-168.11 	 80.64 	6.91E+00	-194.4572682	80.45486152
146.169	0	9.47E+01	-196.75 	18.83461532	1.33E+01	-192.11 	19.69261601	3.98E+01	-168.317064	19.5471481	-1.18E+01	-339.07 	 60.70 	-1.67E+00	-365.041633	60.55803482
144.828	0	8.01E+01	-197.25 	22.71632843	5.80E+00	-146.00 	240.7303446	1.74E+01	-122.4579505	239.447116	2.13E+01	-159.09 	 24.71 	2.70E+00	-185.5049294	24.6311864
143.487	0	8.86E+01	-199.94 	16.2866673	7.71E+00	-205.66 	19.25594433	2.31E+01	-181.797002	19.11187159	2.13E+01	-165.79 	 21.63 	1.46E+01	-192.1412402	21.55612154
142.146	0	1.00E+02	-209.63 	14.36786084	5.20E+00	-112.08 	274.3141972	1.56E+01	-88.71256509	272.8528205	1.72E+01	 49.68 	" 2,461.04 "	1.40E+01	22.84850631	2455.55433
140.805	0	8.02E+01	-206.70 	16.94570256	4.29E+00	-168.44 	245.6371583	1.29E+01	-144.7727127	244.3279082	1.41E+01	-167.62 	 11.38 	1.47E+01	-193.9673392	11.310846
139.464	0	8.14E+01	-209.49 	16.52530753	5.45E+00	-232.49 	70.24854159	1.64E+01	-208.483636	69.86363206	1.92E+01	-181.59 	 9.33 	1.31E+01	-207.9080458	9.259322091
138.123	0	1.10E+02	-206.61 	12.63818865	8.29E+00	-211.48 	75.94733878	2.49E+01	-187.580624	75.53298716	2.83E+01	-163.51 	0	2.87E+01	-189.8697513	0
136.782	0	1.31E+02	-208.26 	12.48541839	7.70E+00	-216.37 	58.26906485	2.31E+01	-192.4534395	57.94549911	4.39E+01	-168.55 	 6.07 	1.85E+01	-194.9026581	5.971131924
135.441	0	1.35E+02	-206.93 	12.11408011	1.03E+01	-227.96 	49.31188247	3.10E+01	-203.9751432	49.03343849	3.18E+01	-167.31 	0	2.28E+01	-193.6555662	0
134.1	0	1.35E+02	-203.64 	13.17941486	1.19E+01	-208.87 	23.34366205	3.57E+01	-184.9848252	23.1851691	3.39E+01	-155.12 	 8.28 	2.19E+01	-181.4964196	8.200995926
132.759	0	1.21E+02	-206.06 	12.20755733	1.33E+01	-208.22 	20.80675991	4.00E+01	-184.3472605	20.65755559	4.44E+00	-228.37 	 136.19 	8.80E+00	-254.5849164	135.8850594
131.418	0	1.48E+02	-206.25 	11.7674414	1.52E+01	-205.89 	13.94511406	4.57E+01	-182.0247036	13.81334176	3.00E+02	-260.82 	0	1.94E+01	-286.9647684	0
130.077	0	1.65E+02	-205.43 	4.290803074	1.38E+01	-213.86 	19.76131363	4.14E+01	-189.9487213	19.61562249	2.69E+01	-168.69 	 15.71 	1.07E+01	-195.0362751	15.64215281
128.736	0	1.51E+02	-203.46 	10.0991319	1.51E+01	-215.96 	23.34366205	4.53E+01	-192.0435765	23.1851691	1.85E-01	-550.70 	 42.59 	-1.50E+01	-576.2010257	42.47996709
127.395	0	1.49E+02	-205.70 	8.962145766	1.43E+01	-207.86 	12.29374849	4.28E+01	-183.9829379	12.16297572	-2.66E+00	-288.77 	 37.93 	-5.56E+00	-314.8461815	37.83074673
126.054	0	2.01E+02	-208.58 	8.53251298	8.75E+00	-249.16 	83.16878738	2.63E+01	-225.0603166	82.71695837	3.27E+01	-162.04 	0	2.28E+01	-188.3999643	0
124.713	0	2.11E+02	-207.30 	10.16934276	9.02E+00	-213.03 	82.00884393	2.70E+01	-189.1289953	81.56304561	4.35E+01	-158.38 	 4.45 	1.74E+01	-184.7477665	4.328854351
123.372	0	2.69E+02	-207.85 	11.92577999	2.21E+01	-207.58 	15.86022254	6.62E+01	-183.7096959	15.72525087	5.43E+01	-160.16 	0	2.91E+01	-186.5293264	0
122.031	0	3.30E+02	-207.30 	10.02857965	2.68E+01	-210.28 	8.349994508	8.05E+01	-186.3965754	8.208991609	5.07E+01	-162.08 	 7.07 	3.50E+01	-188.4445033	6.97920234
120.69	0	3.42E+02	-210.40 	12.97050421	2.45E+01	-209.78 	12.40338647	7.34E+01	-185.8956318	12.27261203	5.05E+01	-163.73 	0	3.67E+01	-190.0924463	0
119.349	0	4.57E+02	-211.68 	15.06715216	2.40E+01	-207.31 	22.23940785	7.20E+01	-183.4364539	22.08507607	4.42E+01	-164.63 	 11.03 	2.61E+01	-191.0277653	10.96031595
118.008	0	6.39E+02	-214.61 	15.7503433	3.90E+01	-213.03 	17.07284689	1.17E+02	-189.1289953	16.93503569	5.03E+01	-162.53 	 11.91 	2.63E+01	-188.8898933	11.83936282
116.667	0	7.20E+02	-219.27 	18.40791791	4.39E+01	-218.75 	22.06157492	1.32E+02	-194.8215367	21.90789722	5.41E+01	-166.32 	 8.48 	4.28E+01	-192.6757082	8.397317811
115.326	0	1.02E+03	-222.42 	14.28275222	5.98E+01	-221.50 	16.00746931	1.80E+02	-197.5539566	15.87218212	8.29E+01	-174.05 	 6.65 	5.34E+01	-200.425494	6.563206356
113.985	0	1.86E+03	-223.88 	8.53251298	1.04E+02	-224.16 	9.883388965	3.13E+02	-200.1952958	9.749359077	1.39E+02	-176.14 	 3.40 	9.62E+01	-202.4742879	3.239089782
112.644	0	2.25E+03	-224.20 	7.398715457	1.57E+02	-225.53 	8.857988418	4.72E+02	-201.5615057	8.719884633	1.97E+02	-177.93 	 1.30 	1.35E+02	-204.2558479	0.81594174
111.303	0	2.40E+03	-224.61 	8.611828924	1.99E+02	-226.08 	9.250931219	5.97E+02	-202.1079897	9.114641715	2.51E+02	-177.30 	0	1.73E+02	-203.6323019	0
109.962	0	3.59E+03	-223.38 	8.331710817	3.63E+02	-226.40 	8.589564637	1.09E+03	-202.426772	8.45001287	3.78E+02	-179.85 	0	2.76E+02	-206.1710248	0
108.621	0	5.66E+03	-222.60 	6.606793924	5.92E+02	-225.39 	7.224667255	1.78E+03	-201.4248847	7.074378035	6.50E+02	-179.31 	0	4.61E+02	-205.6365568	0
107.28	0	6.03E+03	-221.23 	6.048882461	6.13E+02	-224.57 	6.913090243	1.84E+03	-200.6051587	6.759329861	6.73E+02	-178.78 	0	4.85E+02	-205.1020888	0
105.939	0	4.91E+03	-221.69 	7.08150027	4.93E+02	-225.90 	7.963673549	1.48E+03	-201.9258283	7.819978805	5.92E+02	-180.21 	0	4.10E+02	-206.5273368	0
104.598	0	3.94E+03	-228.90 	9.634103027	3.20E+02	-231.25 	9.821282919	9.61E+02	-207.2540471	9.687063619	3.94E+02	-183.69 	 3.22 	3.24E+02	-210.0013787	3.053681826
103.257	0	3.79E+03	-230.05 	12.60772297	2.44E+02	-228.74 	10.64114126	7.33E+02	-204.7493289	10.50892835	2.87E+02	-181.28 	 6.51 	2.04E+02	-207.5962728	6.419556002
101.916	0	4.39E+03	-228.04 	13.20910352	2.87E+02	-227.00 	11.13910284	8.60E+02	-203.0187963	11.00764638	3.49E+02	-179.98 	 6.07 	2.54E+02	-206.3046418	5.971131924
100.575	0	2.66E+03	-224.25 	12.30059965	1.81E+02	-224.66 	9.283190482	5.44E+02	-200.6962394	9.147035033	2.19E+02	-176.63 	 2.27 	1.68E+02	-202.9642169	2.027342948
99.234	0	1.40E+03	-218.40 	9.302553662	1.12E+02	-220.59 	7.892024714	3.35E+02	-196.6431499	7.747778658	1.59E+02	-173.91 	0	1.05E+02	-200.247338	0
97.893	0	1.74E+03	-215.75 	8.127106259	1.52E+02	-218.71 	7.414413231	4.55E+02	-194.7759964	7.266021822	2.16E+02	-172.97 	0	1.53E+02	-199.356558	0
96.552	0	1.51E+03	-215.70 	7.218843713	1.34E+02	-218.30 	7.376751964	4.03E+02	-194.3661334	7.227996039	1.72E+02	-170.74 	0	1.06E+02	-197.0850691	0
95.211	0	1.32E+03	-215.25 	8.127106259	1.31E+02	-217.06 	7.147728924	3.92E+02	-193.1365444	6.99662515	2.03E+02	-171.68 	0	1.32E+02	-198.0203881	0
93.87	0	6.93E+02	-216.25 	10.92099116	6.16E+01	-216.97 	9.914353312	1.85E+02	-193.0454638	9.780415397	9.70E+01	-171.41 	0	6.60E+01	-197.7531541	0
92.529	0	4.95E+02	-217.62 	10.71953791	3.20E+01	-218.89 	12.83728898	9.60E+01	-194.9581577	12.70640982	6.39E+01	-172.53 	 6.89 	3.82E+01	-198.866629	6.79693245
91.188	0	4.27E+02	-217.21 	11.25140916	3.62E+01	-218.80 	10.34196098	1.08E+02	-194.867077	10.2091342	4.67E+01	-169.05 	 10.48 	3.58E+01	-195.3925871	10.40355539
89.847	0	4.51E+02	-215.93 	10.75328802	3.71E+01	-218.94 	12.10069501	1.11E+02	-195.003698	11.96989934	6.29E+01	-169.00 	0	5.30E+01	-195.3480481	0
88.506	0	3.81E+02	-216.30 	13.11992207	2.86E+01	-218.02 	14.20306994	8.59E+01	-194.0928914	14.07097707	5.85E+01	-172.84 	 7.63 	3.32E+01	-199.178402	7.546457906
87.165	0	2.92E+02	-216.43 	15.28742067	2.21E+01	-214.95 	19.76131363	6.64E+01	-191.0416892	19.61562249	3.26E+01	-176.90 	 13.73 	2.21E+01	-203.2314509	13.65819303
85.824	0	4.05E+02	-214.56 	11.12001388	3.39E+01	-215.73 	12.83728898	1.02E+02	-191.8158748	12.70640982	-1.11E+01	-86.02 	0	3.00E+02	-112.5500496	0
84.483	0	2.83E+02	-215.84 	12.05151535	2.36E+01	-222.60 	15.3407182	7.09E+01	-198.6469245	15.20678763	5.50E+01	-170.97 	 8.74 	3.71E+01	-197.3077641	8.666433323
83.142	0	2.15E+02	-215.02 	14.25432257	1.82E+01	-221.27 	27.06511167	5.46E+01	-197.3262549	26.89156583	5.75E+01	-172.75 	 10.64 	2.84E+01	-199.089324	10.56933732
81.801	0	3.56E+02	-215.34 	10.88758802	3.26E+01	-220.04 	11.39780503	9.78E+01	-196.096666	11.26662303	9.72E+01	-171.72 	0	5.85E+01	-198.0649271	0
80.46	0	1.07E+03	-211.00 	5.725038231	1.05E+02	-213.35 	7.927906222	3.15E+02	-189.4477776	7.783938409	2.25E+02	-168.29 	0	1.46E+02	-194.6354242	0
79.119	0	1.34E+03	-208.53 	3.235396716	1.11E+02	-211.34 	7.819912864	3.32E+02	-187.444003	7.675094338	-7.38E+00	-82.98 	0	1.11E+03	-109.5213977	0
77.778	0	4.23E+02	-211.41 	6.256675006	3.75E+01	-214.31 	9.758936639	1.12E+02	-190.4041246	9.624520457	7.42E+01	-166.06 	 3.40 	5.22E+01	-192.4084742	3.239089782
76.437	0	1.73E+02	-211.04 	8.923732062	1.94E+01	-207.90 	10.90635195	5.81E+01	-184.0284782	10.77458101	4.95E+01	-171.14 	0	2.38E+01	-197.4859201	0
75.096	0	1.07E+02	-214.06 	6.256675006	9.22E+00	-223.01 	30.88839208	2.77E+01	-199.0567875	30.69819199	2.61E+01	-174.89 	 12.18 	2.77E+01	-201.271735	12.11328846
73.755	0	6.67E+01	-213.19 	18.07888551	3.70E+00	-168.12 	271.355304	1.11E+01	-144.4539304	269.909627	3.51E+01	-176.46 	 23.34 	2.30E+01	-202.7860609	23.26701132
72.414	0	6.33E+01	-212.32 	20.31179344	1.11E+01	-218.43 	22.94750578	3.32E+01	-194.5027544	22.79052464	4.04E+01	-169.72 	 7.02 	2.15E+01	-196.0606721	6.934006632
71.073	0	7.98E+01	-216.80 	11.25140916	7.89E+00	-228.60 	53.74988026	2.37E+01	-204.6127079	53.44918413	3.59E+01	-175.74 	 7.76 	1.89E+01	-202.0734369	7.672528216
69.732	0	8.34E+01	-222.97 	16.44593952	1.01E+01	-236.38 	32.95098488	3.02E+01	-212.3545642	32.75144572	3.91E+01	-183.20 	 17.53 	2.15E+01	-209.5559887	17.46064501
68.391	0	5.53E+01	-222.60 	21.67981912	4.47E+00	-137.17 	285.7209309	1.34E+01	-113.6686666	284.1990245	1.08E+01	-141.15 	 50.13 	-1.18E+00	-167.555713	50.00445433
67.05	0	5.54E+01	-225.62 	18.45832363	6.94E+00	-234.87 	42.34522692	2.08E+01	-210.8517333	42.10114548	1.07E+01	-192.93 	 45.13 	1.29E+01	-219.2209514	45.02161714
65.709	0	4.40E+01	-224.93 	29.12249508	4.32E+00	-147.79 	284.2610737	1.30E+01	-124.2340234	282.7469144	2.10E+01	-186.68 	 19.87 	9.65E+00	-212.9854916	19.7991219
64.368	0	4.21E+01	-231.65 	25.49695399	5.71E+00	-214.73 	62.99128656	1.71E+01	-190.8139875	62.64364621	1.60E+01	-181.32 	0	1.67E+01	-207.6853508	0
63.027	0	5.90E+01	-225.25 	16.01957476	5.62E+00	-244.62 	59.46093287	1.69E+01	-220.5518238	59.13130628	3.47E+01	-179.80 	0	1.86E+01	-206.1264858	0
61.686	0	4.45E+01	-219.81 	25.04346222	5.20E+00	-126.50 	287.8620302	1.56E+01	-103.0577694	286.3287609	2.11E+01	-170.16 	 13.07 	9.42E+00	-196.5060621	13.00081956
60.345	0	4.34E+01	-222.60 	0	4.59E+00	-180.16 	247.2532373	1.38E+01	-156.4310375	245.9354163	1.57E+01	-186.10 	 8.86 	1.14E+01	-212.4510236	8.779855056
59.004	0	1.44E+01	-232.74 	8.885194654	5.29E+00	-245.81 	57.67274646	1.59E+01	-221.7358724	57.35220883	1.91E+01	-196.45 	0	-1.87E-01	-222.7395323	0
57.663	0	1.45E+01	-228.36 	26.62163545	5.95E+00	-239.31 	55.50381238	1.79E+01	-215.2691454	55.19426276	2.15E+00	-152.53 	 97.89 	4.31E+00	-178.9131576	97.66851672
56.322	0	1.76E+01	-230.64 	19.79953143	3.77E+00	-103.93 	273.2435525	1.13E+01	-80.60638615	271.7878566	1.32E+01	-185.43 	 20.98 	-1.34E+00	-211.7383996	20.90618475
54.981	0	1.84E+01	-241.79 	26.53210994	5.65E+00	-282.62 	68.94527432	1.70E+01	-258.3502986	68.56707805	1.37E+01	-212.52 	 33.21 	4.28E+00	-238.7735718	33.1213684
53.64	0	1.60E+01	-225.84 	22.03493617	4.34E+00	-122.38 	298.7812004	1.30E+01	-98.9591396	297.1899788	7.51E+06	-219.13 	0	2.79E+02	-245.3653436	0
52.299	0	2.01E+01	-244.80 	0	4.10E+00	-72.43 	315.3436013	1.23E+01	-49.27463831	313.6644629	7.66E+00	-193.06 	 71.42 	-1.54E+00	-219.3545684	71.25342108
50.958	0	2.88E+01	-231.51 	0	4.61E+00	-88.13 	305.9240328	1.38E+01	-64.8949719	304.2948973	1.08E+01	-202.57 	 40.63 	7.24E+00	-228.8413751	40.52728148
49.617	0	1.65E+01	-238.86 	10.41249177	3.31E+00	-209.74 	304.3864981	9.94E+00	-185.8500914	302.7655241	-2.12E+01	-246.94 	0	-6.81E-01	-273.1131398	0
48.276	0	1.97E+01	-228.54 	31.31869461	4.35E+00	-103.52 	268.9024874	1.30E+01	-80.19652317	267.4698244	1.69E+01	-189.18 	 8.20 	1.71E+01	-215.4796755	8.121446902
46.935	0	3.79E+01	-232.47 	0	4.60E+00	-100.82 	269.0971571	1.38E+01	-77.50964363	267.6634612	7.63E+00	-189.00 	 74.63 	5.69E+00	-215.3015195	74.46052943
45.594	0	3.75E+01	-230.78 	4.960618199	4.16E+00	-124.81 	322.5831439	1.25E+01	-101.3727772	320.8655719	1.74E+01	-190.87 	 14.61 	8.36E+00	-217.1721575	14.54505537
44.253	0	4.23E+01	-230.32 	0	5.82E+00	-279.05 	43.27577238	1.75E+01	-254.7981528	43.027151	1.63E+01	-175.12 	 10.64 	7.01E+00	-201.449891	10.56933732
42.912	0	5.04E+01	-227.03 	10.27403426	3.38E+00	-111.07 	294.8106748	1.01E+01	-87.71067781	293.2405272	7.22E+00	-212.93 	 86.81 	8.34E+00	-239.1744228	86.60679997
41.571	0	3.81E+01	-232.06 	12.17644708	4.10E+00	-138.95 	277.6818076	1.23E+01	-115.4447395	276.2025616	1.84E+01	-200.16 	0	2.39E+01	-226.4362692	0
40.23	0	4.62E+01	-237.54 	10.37799615	2.70E+00	-61.26 	250.0569759	8.11E+00	-38.16279751	248.7242845	2.26E+01	-177.80 	 13.73 	9.97E+00	-204.1222309	13.65819303
38.889	0	4.04E+01	-228.17 	0	4.17E+00	-236.61 	67.60172245	1.25E+01	-212.5822658	67.23043823	6.80E+00	-222.88 	 121.00 	5.24E+00	-249.1066195	120.7220937
37.548	0	3.65E+01	-228.68 	0	4.66E+00	-237.39 	60.27481197	1.40E+01	-213.3564515	59.94104039	6.58E+00	-189.40 	 60.49 	9.74E+00	-215.7023705	60.34354776
36.207	0	3.42E+01	-221.92 	1.802373422	3.98E+00	-162.90 	261.4853493	1.19E+01	-139.2623327	260.0920366	-9.07E-01	-272.25 	0	2.61E+01	-298.366752	0
34.866	0	3.44E+01	-219.31 	9.414007664	3.87E+00	-106.81 	284.0080303	1.16E+01	-83.47542701	282.4952139	7.36E+00	-364.52 	 32.90 	-8.69E+00	-390.4288623	32.80926711
33.525	0	2.82E+01	-224.15 	11.02079806	4.09E+00	-101.09 	287.8036369	1.23E+01	-77.78288561	286.2706776	-1.49E+00	-264.13 	 34.29 	8.61E+00	-290.3051933	34.19949804
32.184	0	2.72E+01	-215.47 	11.02079806	4.99E+00	-274.66 	70.82096085	1.50E+01	-250.426281	70.43310022	6.59E+00	-211.14 	 31.10 	1.21E+00	-237.3928629	31.00938017
30.843	0	2.02E+01	-228.63 	1.96112525	5.13E+00	-238.95 	65.54521277	1.54E+01	-214.9048227	65.18449012	5.52E+00	-232.30 	 44.17 	1.50E-01	-258.5043482	44.06282777
29.502	0	3.43E+01	-220.32 	14.33952117	5.49E+00	-195.59 	286.2464762	1.65E+01	-171.7781291	284.7217807	1.98E+01	-175.83 	 7.55 	3.98E+00	-202.1625149	7.461467527
28.161	0	2.82E+01	-226.35 	0	5.69E+00	-256.53 	55.26479717	1.71E+01	-232.3923099	54.95645582	2.51E+01	-182.30 	0	1.08E+01	-208.6206697	0
26.82	0	2.66E+01	-236.76 	18.4835055	3.53E+00	-266.28 	92.22123365	1.06E+01	-242.0924004	91.72222197	3.70E+00	-138.42 	 151.22 	4.15E+00	-164.8388341	150.8750766
25.479	0	2.97E+01	-222.74 	10.8205768	4.88E+00	-242.88 	74.82429685	1.46E+01	-218.8212912	74.4157576	1.99E+01	-184.54 	 10.57 	8.48E+00	-210.8476197	10.50323633
24.138	0	3.00E+01	-226.12 	21.25110717	4.76E+00	-114.51 	304.1529475	1.43E+01	-91.12620264	302.5332131	1.30E+01	-305.55 	0	-1.05E+01	-331.592845	0
22.797	0	4.29E+01	-227.44 	0	5.26E+00	-269.30 	60.85021776	1.58E+01	-245.0980623	60.51351277	1.59E+01	-174.27 	0	2.32E+01	-200.60365	0
21.456	0	3.95E+01	-221.78 	8.768823872	4.40E+00	-228.69 	79.51077745	1.32E+01	-204.7037885	79.07795336	-1.14E+00	-329.83 	 72.83 	6.57E+00	-355.8220603	72.66449383
20.115	0	4.70E+01	-220.45 	13.93955233	3.56E+00	-224.71 	233.6227894	1.07E+01	-200.7417797	232.3772485	-4.42E-01	-120.39 	 67.23 	6.85E+00	-146.8450786	67.07086446
18.774	0	5.11E+01	-217.80 	17.51625689	5.05E+00	-138.50 	264.6780826	1.51E+01	-114.9893362	263.267832	2.45E+01	-181.41 	 4.65 	1.81E+01	-207.7298898	4.530398022
17.433	0	7.65E+01	-218.26 	8.690594276	7.73E+00	-237.53 	60.03664946	2.32E+01	-213.4930725	59.70409132	3.98E+01	-175.21 	0	1.93E+01	-201.5389689	0
16.092	0	7.29E+01	-218.40 	1.433835484	5.58E+00	-163.49 	235.6480141	1.67E+01	-139.854357	234.3917351	-5.30E+00	-466.11 	 140.12 	-4.91E+00	-491.7996232	139.8054747
14.751	0	7.14E+01	-219.13 	0	1.22E+01	-228.87 	12.72948694	3.65E+01	-204.8859499	12.59864792	3.32E+01	-182.57 	0	1.56E+01	-208.8879037	0
13.41	0	5.53E+01	-217.80 	0	7.42E+00	-245.17 	36.76541131	2.23E+01	-221.0983078	36.54811959	3.21E+01	-172.22 	0	5.24E+00	-198.554856	0
