RA	DE	Halpha	RVHalpha	SigmHalpha	[NII]6548	RV[NII]6548	Sigm[NII]6548	[NII]6584	RV[NII]6584	Sigm[NII]6584	[SII]6717	RV[SII]6717	Sigm[SII]6717	[SII]6731	RV[SII]6731	Sigm[SII]6731
119.349	2	4078	-284.0413628	19.20038068	238.3	-283.080931	14.00234223	715	-258.805702	13.87028389	463	-235.5572341	9.24896181	328.4	-261.7556951	9.173173572
118.008	2	5128	-277.0979265	15.05356881	390.7	-277.6326646	8.1409706	1172	-253.3864026	7.998189676	688.3	-231.8076021	4.81514528	523.7	-258.0144193	4.697559018
116.667	2	3590	-276.960885	15.05356881	247.4	-278.0905021	11.96584229	742.1	-253.8418059	11.83475456	575.3	-232.7896486	7.529396891	412.7	-258.9942772	7.44473531
115.326	2	5504	-283.4931968	10.44750821	332.3	-286.0568748	8.624148863	997	-261.7658235	8.484437028	687	-238.2801811	0.929504944	489.6	-264.4725741	0
113.985	2	7647	-281.2548522	8.904922372	376.8	-283.4014172	9.122477832	1131	-259.1244843	8.985295836	709.2	-236.5392805	2.89542679	505	-262.7355531	2.707550995
112.644	2	13460	-276.2756775	9.513859333	468.6	-276.7169896	11.17134624	1406	-252.4755959	11.03965396	926.1	-230.3345325	7.86346022	672.8	-256.5446323	7.780962651
111.303	2	11830	-275.0879844	13.17690413	364.6	-270.2614808	13.53312842	1094	-246.0544092	13.40155854	736.8	-224.1297844	10.02452079	521.4	-250.3537115	9.951295807
109.962	2	7506	-272.5755568	16.97394085	249.5	-269.6205082	16.86399684	748.5	-245.4168446	16.72653083	468	-223.7280381	17.22012375	375.5	-249.9528605	17.15217628
108.621	2	4273	-273.6262083	22.82323836	137.1	-268.4301307	21.37826198	411.3	-244.232796	21.22690972	286.2	-225.2457463	22.63215616	209.4	-251.4671865	22.55922785
107.28	2	2147	-278.5140221	34.58303482	84.63	-275.8928821	29.64075553	253.9	-251.65587	29.45599167	191.9	-231.0933865	28.98989589	142	-257.3017953	28.90773564
105.939	2	1205	-285.9599439	41.79292416	57.08	-292.2376811	31.63140487	171.2	-267.9137682	31.43776873	138.4	-247.7435378	28.34698649	102.2	-273.9148418	28.26586053
104.598	2	1380	-273.0780423	34.83813395	56.33	-284.912281	33.60570259	169	-260.6273152	33.40306654	150.4	-242.4761977	30.71115111	102.7	-268.6592399	30.62613958
103.257	2	2298	-286.0056244	29.40356752	87.08	-294.8931387	28.90256503	261.2	-270.5551074	28.72103127	164.8	-246.9846837	31.74316741	121.1	-273.1576788	31.65639509
101.916	2	5049	-284.8636119	19.10043568	189.1	-293.1075724	22.15988042	567.3	-268.7790345	22.00570414	375.8	-248.6809458	20.28978613	273	-274.8501607	20.21947803
100.575	2	13940	-277.2806485	11.39254893	503.1	-280.7001759	14.31136192	1509	-256.4376047	14.1789096	874.9	-235.3340417	11.74437841	692.6	-261.5330001	11.67480254
99.234	2	14850	-271.6619467	12.10046415	577.4	-278.0905021	12.0493193	1732	-253.8418059	11.9182578	900.8	-233.1467564	11.11598312	687.5	-259.3505892	11.04534407
97.893	2	4919	-271.7533077	12.38264449	260.3	-277.8615834	13.82070964	781	-253.6141042	13.68885664	509.7	-233.2360334	10.85815222	387.6	-259.4396672	10.78699393
96.552	2	2586	-275.0423039	13.08672657	178.9	-281.2953647	12.59860371	536.8	-257.029629	12.46755823	393.2	-234.79838	9.066124667	291.5	-260.9985322	8.989624225
95.211	2	2949	-273.5805278	13.56363274	169	-279.1435284	13.02972068	506.9	-254.8892335	12.89851306	366.3	-235.2894032	9.64228485	288.1	-261.4884611	9.56788356
93.87	2	1919	-272.8496398	14.1179064	118.2	-279.2350959	14.10567204	354.7	-254.9803141	13.97348808	272.8	-233.8163335	11.24344884	204.5	-260.0186742	11.17304785
92.529	2	1817	-273.7632498	13.94419993	116.2	-277.9531509	12.86886274	348.5	-253.7051849	12.73773244	323.8	-231.138025	9.886726749	230.6	-257.3463343	9.813095934
91.188	2	2632	-271.6619467	9.175013397	141.2	-274.7940721	13.02972068	423.5	-250.562902	12.89851306	376.3	-228.2365241	7.18301076	264	-254.4512994	7.095815538
89.847	2	2091	-268.4186311	8.426875434	133.6	-274.0615321	10.00915023	400.8	-249.8342567	9.875177309	315	-227.9240548	3.774973303	215.9	-254.1840654	3.629275387
88.506	2	1501	-265.4037179	8.628517161	97.29	-270.3072645	10.28404445	291.9	-246.0999496	10.15078559	241.3	-223.995869	4.938542995	184.2	-250.2200945	4.823410122
87.165	2	1741	-262.7542488	8.09622484	101.3	-266.5529969	11.68538255	303.8	-242.3656424	11.55415707	260.9	-221.5853913	6.249521964	194.6	-247.8149886	6.153641508
85.824	2	1302	-262.5715268	8.9438799	92.66	-265.3626194	11.2578931	278	-241.1815938	11.12630006	226.9	-220.335514	10.32987381	162.8	-246.5678966	10.25747989
84.483	2	564.5	-265.4950789	12.22637375	39.01	-269.9867783	13.95055297	117	-245.7811672	13.81855521	120.1	-225.1564693	8.344673067	71.67	-251.4226475	8.264878578
83.142	2	1234	-265.4950789	6.293249416	81.35	-268.4759145	10.43490294	244	-244.2783363	10.30198667	278	-221.6746683	0	189.2	-247.9040666	0
81.801	2	2001	-263.3937758	3.330588911	128.1	-266.7819157	8.488013676	384.2	-242.5933441	8.347503204	305.6	-221.2282835	0	231.3	-247.4586766	0
80.46	2	714.2	-263.1653733	8.09622484	52.5	-266.7819157	11.99370098	157.5	-242.5933441	11.86262275	141.4	-220.2015986	5.627708134	107.9	-246.4342796	5.524016471
79.119	2	777.6	-262.5715268	7.711041592	55.18	-267.102402	10.79193481	165.5	-242.9121264	10.65970046	137.9	-220.6926218	3.362732898	98.39	-246.9242086	3.200357605
77.778	2	908.1	-258.0034766	5.700398836	54.06	-263.3023506	12.59860371	162.2	-239.1322789	12.46755823	116.9	-216.2734127	9.102906905	91.45	-242.5148477	9.026553388
76.437	2	613.9	-257.2725885	8.982710383	41.81	-260.6468931	11.91002467	125.4	-236.4909397	11.7789157	112.1	-218.1482287	10.69494412	75.36	-244.3854857	10.62342971
75.096	2	489	-258.1861986	6.695777933	32.01	-262.5240269	12.94941006	96.03	-238.3580933	12.81824348	101.6	-217.6572055	9.817324183	69.64	-243.8955567	9.743481324
73.755	2	325.6	-259.6022941	9.771441945	25.29	-264.5842957	11.8260441	75.86	-240.4074082	11.69489746	69.51	-218.0589518	11.83680831	47.55	-244.2964077	11.76736663
72.414	2	297.2	-259.7850162	8.865836124	28.78	-260.5553256	6.209272305	86.35	-236.399859	6.0452194	63.23	-216.4073282	8.383806147	40.08	-242.6484647	8.304212206
71.073	2	302.1	-256.8157835	7.797944279	26.29	-260.3721906	11.20023574	78.87	-236.2176977	11.06857755	65.53	-215.0681739	10.05876371	43.76	-241.3122948	9.985636525
69.732	2	385.3	-254.7601609	2.938059977	25.68	-257.8540843	14.82024292	77.05	-233.7129795	14.68702763	61.65	-215.3806432	0	43.95	-241.6240677	0
68.391	2	335.8	-254.8058414	3.236747837	31.2	-255.6106805	7.525844122	93.59	-231.4815033	7.378087046	73.85	-210.2472186	0	43.36	-236.5020829	0
67.05	2	165.6	-257.4553105	7.969473973	13.12	-264.9505657	16.42889879	39.36	-240.7717308	16.29247627	34.9	-213.3719119	0	15.65	-239.6198128	0
65.709	2	76.02	-257.40963	4.920239583	6.869	-262.9818644	22.00409359	20.61	-238.8134966	21.85048774	29.25	-213.4165503	2.89542679	7.616	-239.6643518	2.707550995
64.368	2	86.52	-258.1405181	6.64659688	7.671	-262.9818644	16.67111448	23.01	-238.8134966	16.53411927	-6.905	-123.8271304	14.65840288	-9.929	-150.2745815	14.59098467
63.027	2	81.53	-255.7194515	7.969473973	8.974	-279.4182309	7.146437659	26.92	-255.1624755	6.994887162	16.72	-212.6576962	3525.768698	3.456	-238.9071888	3517.911396
61.686	2	125.9	-253.4811068	0	3.987	-128.2860696	183.9257869	11.96	-104.8338423	182.9435271	21.53	-213.104081	0	14.14	-239.3971178	0
60.345	2	95.52	-253.6181484	2.831770166	9.72	-260.7842443	19.19494763	29.16	-236.6275607	19.05090748	22.77	-207.7028255	12.17198766	17.97	-233.96336	12.10298903
59.004	2	92.1	-255.9021735	0	4.945	-219.1210312	83.51918107	14.83	-195.1858593	83.06549313	-15.48	-42.00480524	0	3.939	-68.67913594	0
57.663	2	87.86	-254.4403974	0	4.161	-234.6875064	66.31234426	12.48	-210.6695719	65.94763866	-6.602	5.535170935	7.739527978	-6.883	-21.20056336	7.656257272
56.322	2	109.7	-254.1663144	5.867258543	8.293	-257.167328	18.12373388	24.88	-233.0298745	17.98290151	25.75	-213.5058273	13.00129863	2.985	-239.7534298	12.93313123
54.981	2	103	-255.1712854	4.656703132	4.864	-222.463245	79.34976182	14.59	-198.5103035	78.91773496	-6.196	-62.22603454	0	-10.62	-88.81076333	0
53.64	2	117	-255.5824099	3.236747837	5.796	-270.4446158	28.37352412	17.39	-246.2365706	28.19428301	3.67	-211.5417344	49.88613982	8.985	-237.7937139	49.76476846
52.299	2	128.9	-255.765132	0	3.989	-273.6952621	31.88162895	11.97	-249.4699341	31.68686242	21.71	-214.5325122	2.576322647	4.899	-240.7778268	2.36485686
50.958	2	120.4	-255.4910489	0	6.868	-263.4854856	27.6515026	20.6	-239.3144402	27.47535829	-13.25	-65.08289696	6.199767591	-11.19	-91.70579825	6.103331454
49.617	2	96.91	-257.5466715	8.9438799	4.139	-109.5147318	175.1932469	12.42	-86.16230655	174.2571974	21.35	-220.1569601	7.094278677	22.64	-246.3897406	7.006381704
48.276	2	102	-259.4652526	4.449706155	8.585	-273.7868296	15.32209716	25.76	-249.5610147	15.18800239	34.95	-211.0953496	4.148596027	34.48	-237.3483239	4.014833185
46.935	2	82.84	-263.4851368	6.030064282	8.313	-272.0012633	10.76244128	24.94	-247.7849418	10.63015715	31.85	-221.9424991	0	27.27	-248.1713005	0
45.594	2	51.4	-261.9776803	6.083488469	2.833	-279.4182309	84.48221536	8.5	-255.1624755	84.02351713	19.42	-215.6038356	13.51858063	13.49	-241.8467627	13.45076449
44.253	2	28.36	-262.0690413	0	2.582	-276.1218009	75.3722329	7.746	-251.8835716	74.96081798	-11.87	-154.404486	0	-13.06	-180.7837956	0
42.912	2	39.09	-256.770103	4.1589775	4.967	-281.7074184	45.85135177	14.9	-257.439492	45.59001195	-5.215	-92.53555926	19.43226009	-7.704	-119.0527434	19.36275422
41.571	2	35.58	-264.4901079	0	7.963	-282.4857422	0	23.89	-258.2136777	0	-5.759	-104.6325861	11.55814102	-9.039	-131.1228121	11.48827815
40.23	2	-13.98	80.21496191	428.9303514	7.423	-265.1337007	2.091490644	22.27	-240.9538921	1.651193818	20.3	-228.3704395	0	6.261	-254.5849164	0
38.889	2	105.5	-268.8297556	0	2.379	-49.44645082	194.3127859	7.137	-26.41339207	193.2755352	-6.127	58.34248719	41.93957419	-4.265	31.48907205	41.83397846
37.548	2	75.31	-269.6976851	0	3.098	-169.9492828	182.3470569	9.294	-146.2755437	181.3731529	-19.96	-158.3773103	0	-35.44	-184.7477665	0
36.207	2	-22.49	-157.3693302	38.94441797	2.629	-14.37609774	175.5831356	7.887	8.470501595	174.6450234	-7.379	-113.738835	21.87597748	-1.335	-140.2087678	21.80395599
34.866	2	-12.88	-350.3694521	25.61360129	1.857	-248.9720367	36.16251655	5.571	-224.8781552	35.94798204	-5.403	-134.1832567	67.92579595	0.2528	-160.6076292	67.76693265
33.525	2	-12.66	-160.9324093	60.21384673	2.547	-79.98421258	169.4808746	7.641	-56.78879295	168.5750414	-1.288	-13.61473496	76.87467208	-6.892	-40.30779379	76.69673835
32.184	2	-16.58	-333.5133467	22.58812611	2.012	-238.4875577	56.29511611	6.035	-214.4494194	55.98150845	5.46	16.82870518	62.65168164	-1.645	-9.932196702	62.503941
30.843	2	-19.77	-144.1219845	38.88174036	2.775	-44.13553574	202.5740139	8.325	-21.13071366	201.4930096	-8.656	44.50455986	26.72501822	-6.696	17.68198247	26.64641635
29.502	2	-19.93	-137.3612702	40.36152059	6.336	-290.9557361	5.040235478	19.01	-266.6386389	4.851088374	-5.324	-100.6597618	12.44211028	-6.979	-127.1588412	12.37342181
28.161	2	-11.47	-335.9800939	29.00796243	2.862	-220.2198412	81.67106147	8.586	-196.2788273	81.22698132	-10.99	-103.2487933	12.82625358	-0.4028	-129.7866421	12.75793972
26.82	2	-17.6	-141.4725154	54.68592785	7.442	-291.3677899	8.691677942	22.33	-267.0485019	8.552344278	6.346	-200.426754	0	14.1	-226.7035032	0
25.479	2	-14.23	-143.7565405	57.86637698	1.868	-36.39808186	224.9358587	5.604	-13.43439769	223.7363577	-6.043	-92.98194401	0	-9.846	-119.5426724	0
24.138	2	-12.12	-166.5967916	51.87651106	2.894	-171.7806329	117.9479187	8.683	-148.0971569	117.3139965	-5.451	-65.39536629	62.80769771	0.146	-91.97303224	62.65962956
22.797	2	-12.27	45.49778022	338.7872723	4.795	-275.6639633	14.64297115	14.38	-251.4281683	14.51003706	-12.7	131.1478404	14.46719971	1.982	104.1321789	14.39974719
21.456	2	-12.32	-135.5340501	51.71445374	2.938	-96.60371411	83.44055575	8.815	-73.31993316	82.98727675	-0.2675	236.1821727	14.10854632	-10.48	208.8879037	14.04099564
20.115	2	-13.47	-126.9917962	59.35180068	2	-225.7138913	89.86336038	5.999	-201.743667	89.37662278	11.17	-130.1657939	0	-11.42	-156.5991193	0
18.774	2	-16.8	-144.533109	39.15324369	2.697	-180.021708	74.56427475	8.09	-156.2944165	74.15703976	1.578	-208.3277641	57.37251154	-5.132	-234.586906	57.23578807
17.433	2	-14.13	-360.7389261	17.88380879	2.41	-354.8240684	46.79696538	7.231	-330.1674009	46.53095298	-9.163	-159.6718261	0	-8.93	-186.0393974	0
16.092	2	-18.98	-113.333326	42.78514707	1466	-177.1373317	0	4397	-153.4253757	0	-12.26	-123.8717689	30.37272646	0.9578	-150.3191205	30.28828435
14.751	2	-13.28	81.17425245	473.7970949	3.731	-408.6657593	7.185043039	11.19	-383.7228303	7.033907244	-8.705	-50.53075402	31.21743666	-2.878	-77.14154568	31.13156578
13.41	2	-15.75	-176.3724191	52.38267339	3.091	10.80496518	168.5254676	9.274	33.51768373	167.624687	-0.8224	-255.1535247	54.15091818	5.436	-281.3083156	54.02084627
12.069	2	-11.36	-199.6694752	83.74957051	6.324	-287.659306	6.588260511	18.97	-263.3597351	6.42987988	-5.711	-379.9180631	15.41092819	10.24	-405.7948168	15.34353369
10.728	2	-13.17	-26.7687743	471.6616226	1.038	-99.07603665	189.7919095	3.114	-75.77911104	188.7785965	-25.87	-162.8411578	0	-14.18	-189.2016663	0
9.387	2	-18.99	-138.6403243	41.89641114	1.978	-4.715726329	218.2553686	5.933	18.07951147	217.0912763	-4.998	-83.20611793	37.74165007	-9.051	-109.7440927	37.64405934
8.046	2	-11.48	-170.3425928	66.68659284	2.369	-151.4068638	229.1035587	7.106	-127.8317096	227.8819642	4.549	-273.8570459	38.90329041	5.37	-299.970156	38.80351373
6.705	2	-20.58	-145.9948851	25.29534915	3.838	-281.0664459	10.76244128	11.51	-256.8019274	10.63015715	-8.075	-79.50112448	15.91139226	-5.865	-106.0473558	15.84392419
5.364	2	-17.08	-155.0853051	52.28147291	2.078	-384.9039927	29.87219369	6.233	-360.0873985	29.68641005	0.8454	-311.4872805	324.3248206	-1.635	-337.5165319	323.6004956
4.023	2	-18.94	-146.9541757	46.25845419	9.424	-299.05946	0	28.27	-274.6992775	0	-33.11	-159.002249	0	5.54	-185.4158514	0
2.682	2	-21.92	-162.9880319	47.05602898	3.961	-280.4712572	23.06735062	11.88	-256.2099031	22.90978214	-8.104	-66.02030494	2.461068274	-10.62	-92.59657822	2.239319405
1.341	2	-16.58	-155.1766661	49.35968635	4.615	-100.1748467	11.20023574	13.84	-76.87207899	11.06857755	-1.743	-215.3360048	92.34236741	6.815	-241.5795287	92.13107277
0	2	-12.19	-338.995007	24.58666857	2.256	-96.64949786	243.3189098	6.769	-73.36547349	242.0219415	-19.34	-204.2656629	0	29.28	-230.5338571	0
199.809	0	-20.49	-155.4964296	42.92961831	1.665	-245.3551203	49.42633404	4.995	-221.2804691	49.14725763	-8.851	-120.8809911	23.22246507	-6.043	-147.3795466	23.14879356
198.468	0	-13.07	-156.1816371	43.89820906	16.87	-282.6230935	0	50.6	-258.3502986	0	8.225	-257.6532793	102.9332619	1.291	-283.8470385	102.6989325
197.127	0	-5108	-321.1796111	0	2.725	-124.7607208	197.7616193	8.174	-101.3272368	196.7061044	14.56	-112.1764884	0	-10.35	-138.6499028	0
195.786	0	-21.04	-159.3335918	20.43332535	4.447	-270.7193183	12.57142371	13.34	-246.5098125	12.44038352	6.567	-183.6426873	50.2624123	-4.312	-209.9568397	50.14027879
194.445	0	-23.51	-172.1241324	16.57722754	18.77	-265.3168357	0	56.31	-241.1360535	0	-0.3037	91.99989756	48.02096508	8.622	65.07147705	47.90335397
193.104	0	-13.73	-204.3288865	82.46652742	3.598	-272.9169383	13.42787132	10.79	-248.6957484	13.29639163	-11.64	-314.8798046	13.66030712	-4.783	-340.9014958	13.59256726
191.763	0	-14.65	-165.3634181	61.47546307	5.228	-271.497642	20.77044228	15.68	-247.2839982	20.62121664	-0.8806	-19.19454437	194.7443742	3.275	-45.87516862	194.3077746
190.422	0	-11.8	57.74015481	452.1118383	-1.245	-301.25708	38.27197215	-3.735	-276.8852134	38.04745031	-6.307	79.456486	60.56285009	0.2474	52.55601842	60.41948424
189.081	0	-17.64	139.1428098	734.4296884	2.263	-230.1549151	191.8770228	6.789	-206.1610791	190.8526699	5.889	-120.9256295	19.36017137	-1.476	-147.3795466	19.29072846
187.74	0	-12.44	8.085448894	549.8917204	10.1	-220.1282737	0	30.29	-196.1877466	0	-0.1918	-62.53850387	345.3352346	-2.126	-89.12253632	344.5641834
186.399	0	-13.33	-215.749012	102.3220692	6.359	-283.1267147	0	19.08	-258.8512423	0	-8.767	-87.71460393	0	-6.605	-114.2425316	0
185.058	0	-10.79	-234.7064204	88.24510969	2.489	-208.7281197	110.7893963	7.467	-184.8482042	110.193093	-5.706	-279.7046861	125.5412043	-3.447	-305.8047648	125.2573834
183.717	0	-20.55	-136.5847017	47.50535318	3.619	-281.8447697	17.29523407	10.86	-257.576113	17.15667053	-4.066	-251.1807004	61.50039351	-2.173	-277.3888837	61.35506645
182.376	0	-11.49	-207.4808411	75.8621015	7.186	-282.2568235	0	21.56	-257.985976	0	8.651	-100.213377	0	-15.52	-126.7134512	0
181.035	0	-16.3	-147.3196197	59.83303957	1.884	-299.2883787	25.4656207	5.651	-274.9269792	25.29859479	-6.887	19.59629065	45.55036801	-3.844	-7.170778785	45.43768773
179.694	0	-16.19	-153.440807	57.02216812	5.605	-292.0087624	6.505542174	16.82	-267.6860665	6.346002217	-1.737	-191.9008052	156.0918266	-6.473	-218.1965544	155.740717
178.353	0	-17.03	-135.5797306	47.48493834	3.194	-145.9585974	53.06609986	9.581	-122.4124101	52.76878949	-1.031	-323.0040071	25.47634964	7.019	-349.0075935	25.39959625
177.012	0	-14.15	-143.9392625	44.26852136	2.886	0.091567502	257.8241741	8.657	22.86124624	256.4502714	-2.884	-350.0995616	27.33315793	7.927	-376.0427657	27.25362486
175.671	0	-19.47	-152.3444749	53.77766442	1.506	-353.3132046	57.38939936	4.518	-328.66457	57.07024647	-12.88	-127.7553163	0	-10.02	-154.1940134	0
174.33	0	-16	-139.7823368	49.03412405	12.56	-281.6158509	0	37.69	-257.3484114	0	-2.784	-174.1346921	60.05466147	-8.226	-200.470033	59.91235701
172.989	0	-13.78	-229.7729262	84.73608022	2.006	-275.6181796	18.49845938	6.017	-251.382628	18.35653777	-2.351	-55.66417868	22.26653544	-11.25	-82.26353053	22.1940522
171.648	0	-11.46	-203.4152764	98.88628974	1.956	-69.68286866	221.7417655	5.867	-46.54221844	220.559195	-0.8112	-129.6301322	343.3994249	-0.6379	-156.0646513	342.6326793
170.307	0	-17.29	-152.7555994	46.44263128	1.985	-170.2239853	164.2355247	5.955	-146.5487857	163.3574278	-4.377	-40.44245861	12.11146878	-7.402	-67.07573199	12.04239505
168.966	0	-16.28	-161.9373804	43.17715265	1.353	-79.43480757	182.6784004	4.058	-56.24230898	181.7027427	-1.23	-53.92327814	14.35734838	-10.4	-80.57104858	14.28987057
167.625	0	-14.98	-187.4727811	47.0968939	6.201	-115.1461332	0	18.6	-91.76376728	0	-6.416	-48.38810721	54.46579361	-1.093	-75.04821275	54.33507434
166.284	0	-13.85	113.3790065	525.1814981	7.071	125.5390446	0	21.21	147.6417536	0	4.869	-232.6110947	94.35908482	-0.3241	-258.8161212	94.14341371
164.943	0	-13.34	-229.5902042	100.6143378	5.401	-273.4205596	14.99665488	16.2	-249.1966921	14.86314416	-1.364	-191.8115283	62.41761748	-1.86	-218.1074765	62.27036798
163.602	0	-11.96	28.41327238	384.7564636	4.636	-286.3315773	7.488541267	13.91	-262.0390655	7.340437913	2.69	-148.5122073	64.81456703	1.707	-174.9046477	64.66227747
162.261	0	-20.31	-154.537139	40.11192801	2.048	-228.0488626	50.44771012	6.143	-204.0662239	50.16353326	38.2	-212.5237808	0	-3.347	-238.7735718	0
160.92	0	-13.99	-154.2173755	29.90738298	1.99	-63.0442248	224.6437217	5.969	-39.93887042	223.4457692	4.314	-131.5942251	15.30456254	3.216	-158.0243673	15.23717487
159.579	0	-16	-152.5271969	42.86770899	3.518	-268.8879682	21.6470139	10.55	-244.6881993	21.49470151	36.91	-123.4700226	0	322.8	-149.9182695	0
158.238	0	12.02	-439.7205144	19.34991394	6.548	-275.3434771	13.4805465	19.64	-251.109386	13.34902259	-10.22	-123.1129148	10.72771736	-2.174	-149.5619575	10.65627623
156.897	0	-12.47	-135.0772451	47.30116648	2.213	-277.9073671	39.29196333	6.639	-253.6596445	39.06256496	-1.887	-186.9459345	0	-19	-213.2972646	0
155.556	0	-16.29	-147.9134662	56.70033932	4.067	-280.0134197	11.45844883	12.2	-255.7544998	11.327053	-9.705	-152.9760548	16.86545667	-8.95	-179.3585476	16.79767658
154.215	0	-13.37	-142.0206814	43.36269655	2.665	15.56647526	246.025417	7.995	38.25387817	244.7140953	-4.295	-52.76267778	41.79848254	4.007	-79.36849562	41.69316027
152.874	0	-16.38	-147.7307442	45.91036046	10.28	-286.0568748	0	30.84	-261.7658235	0	-0.6399	-23.61375342	41.01137759	5.22	-50.28452949	40.90757565
151.533	0	-17.75	-148.0961882	45.028662	4.204	-280.9290947	7.673735144	12.61	-256.6653064	7.527297694	8.62	78.34052412	26.72501822	5.108	51.44254346	26.64641635
150.192	0	23.2	-271.3878637	12.16351997	7.904	-282.897796	11.2578931	23.71	-258.6235406	11.12630006	-5.257	46.29009887	42.20145746	2.754	19.46354242	42.09535344
148.851	0	31.97	-279.5189931	12.81397287	2.729	-33.65105681	204.3468942	8.188	-10.70197782	203.2564984	2.622	-80.30461703	38.78123277	-1.579	-106.8490578	38.68168691
